amount,avgAmount,amountDeviationPercent,txnPerMinute,newDevice,countryMismatch,fraud
1186.17,1728,31.35590277777777,10,1,1,1
13258.47,3208,313.29395261845383,7,1,0,1
7122.08,3996,78.23023023023022,4,1,0,0
5413.45,2562,111.29781420765026,5,1,1,1
14744.71,1907,673.1887781856319,2,1,0,1
5039.91,3462,45.57798960138648,11,0,1,1
10666.02,389,2641.9074550128535,10,1,1,1
4649.32,2366,96.5054945054945,8,1,1,1
16123.7,4618,249.14898224339544,11,0,1,1
14902.67,2216,572.5031588447654,8,0,0,1
7918.21,2268,249.12742504409172,1,0,0,1
14700.97,1203,1122.0257689110558,2,1,0,1
4794.74,3697,29.692723830132532,2,1,0,0
8725.6,480,1717.8333333333335,3,1,1,1
3754.59,2159,73.9041222788328,2,0,0,0
7602.98,4086,86.0739109153206,10,1,0,1
6392.01,4540,40.79317180616741,12,0,0,1
1161.55,2156,46.12476808905381,11,0,1,1
13880.93,4193,231.05008347245408,5,1,1,1
7118.04,1920,270.73125,7,0,1,1
3092.75,4297,28.02536653479171,5,1,0,0
15950.01,299,5234.451505016723,1,1,0,1
14411.59,240,5904.829166666666,9,0,1,1
19439.41,890,2084.203370786517,1,1,0,1
16208.24,4722,243.2494705633206,12,0,0,1
19406.12,938,1968.8827292110873,10,0,0,1
4426.52,1114,297.35368043087976,10,0,0,1
12343.61,979,1160.8386108273749,2,1,0,1
166.56,3108,94.64092664092665,3,0,0,0
18019.76,530,3299.9547169811317,5,0,0,1
17548.08,4530,287.3748344370861,1,1,0,1
9609.85,1966,388.8021363173957,10,0,0,1
18823.21,1145,1543.9484716157206,1,0,0,1
18115.69,1624,1015.4981527093595,6,1,1,1
12857.94,686,1774.3352769679302,6,1,1,1
7477.87,1983,277.0988401412002,4,0,1,1
1766.71,1445,22.26366782006921,4,1,0,0
19387.07,2737,608.332846181951,11,0,0,1
3078.12,4287,28.19874037788664,10,0,1,1
1687.62,4399,61.6362809729484,9,1,1,1
12864.57,647,1888.341576506955,12,1,1,1
14726.31,325,4431.172307692307,4,1,1,1
777.07,964,19.39107883817427,10,1,0,1
7321.58,609,1102.2298850574712,4,1,0,1
2464.01,3415,27.847437774524153,7,0,0,0
1105.67,4378,74.74486066697122,3,0,0,0
13038.66,4442,193.5312922107159,11,0,1,1
14286.69,2290,523.8729257641921,2,1,0,1
8779.19,3846,128.26807072282892,3,1,0,0
8890.9,523,1599.980879541109,8,0,1,1
18958.33,726,2511.340220385675,9,0,0,1
14881.93,3242,359.03547193090685,9,0,1,1
16630.57,1481,1022.92842673869,10,1,1,1
4965.37,1487,233.91862811028918,5,0,0,1
19671.68,1182,1564.2707275803723,1,1,1,1
5722.28,2560,123.52656249999998,9,0,0,1
15016.49,3528,325.6374716553288,9,0,0,1
14216.88,4556,212.0474100087796,2,0,0,1
14012.77,3827,266.1554742618239,3,1,1,1
12669.92,2151,489.024639702464,9,1,0,1
11028.29,2093,426.9130434782609,3,0,0,1
11893.67,3351,254.9289764249478,12,1,0,1
18633.62,1232,1412.469155844156,3,1,1,1
4794.23,1811,164.7283268912203,9,1,0,1
1792.44,1150,55.864347826086956,2,1,0,0
15605.77,1018,1432.983300589391,2,1,0,1
1850.25,3881,52.325431589796445,4,1,0,0
12604.06,1973,538.8271667511403,1,0,0,1
13524.77,3640,271.5596153846154,1,1,1,1
15414.01,3590,329.3596100278552,2,0,1,1
10252.31,4355,135.41469575200918,11,0,0,1
10957.35,812,1249.4273399014778,7,0,1,1
4295.46,1045,311.0488038277512,1,0,0,1
10488.7,1571,567.6448122215149,10,1,0,1
2811.21,3668,23.358505997818973,2,0,0,0
18585.3,4337,328.5289370532626,3,1,0,1
2721.26,4894,44.39599509603595,8,1,1,1
9311.37,2547,265.58186101295644,2,0,1,1
6192.03,2997,106.60760760760759,9,0,1,1
4136.06,2293,80.37767117313564,1,0,1,0
14078.08,3273,330.1277115795906,8,1,1,1
13591.45,2172,525.7573664825046,4,1,1,1
6143.11,2988,105.59270414993304,11,0,1,1
8375.27,2838,195.11169837914025,7,1,1,1
8486.5,3606,135.3438713255685,12,1,0,1
12173.06,1339,809.1157580283793,7,0,0,1
18075.22,1486,1116.3674293405115,4,0,0,1
7338.96,1907,284.8432092291557,3,0,0,1
12564.79,4433,183.43762688923982,6,0,1,1
10025.41,643,1459.1617418351477,6,1,1,1
12737.8,2604,389.16282642089095,2,0,1,1
11817.51,4341,172.23013130615067,6,1,1,1
15954.95,3827,316.90488633394307,4,0,0,1
18947.24,4452,325.58939802336033,2,0,0,1
17104.23,4397,288.9977257220832,4,0,1,1
6389.93,4398,45.29172351068668,2,0,1,0
13162.93,1550,749.2212903225807,2,0,0,1
9432.06,4159,126.78672757874487,9,1,0,1
13278.31,3325,299.3476691729323,4,0,0,1
5572.11,3570,56.08151260504201,10,0,1,1
4552.09,3536,28.735576923076927,3,0,1,0
9211.51,4506,104.42765201952953,11,1,1,1
2488.88,2372,4.9274873524451985,9,1,1,1
9805.89,851,1052.2784958871914,8,1,1,1
9133.27,4886,86.92734343020877,6,1,1,1
12877.83,2436,428.6465517241379,9,1,0,1
9916.76,1664,495.95913461538464,4,0,0,1
11066.57,4114,168.99781234807972,11,1,0,1
10989.45,2542,332.3151062155783,8,1,0,1
14175.01,2239,533.0955783832068,11,0,0,1
15905.06,3248,389.6878078817734,4,1,1,1
4192.59,4868,13.874486442070664,4,1,1,1
8883.1,1970,350.9187817258884,5,1,0,1
9636.46,2920,230.0157534246575,4,0,0,1
4670.39,2192,113.06523722627739,10,1,0,1
11070.8,1018,987.5049115913555,8,1,0,1
19544.0,2655,636.120527306968,4,0,0,1
11747.99,1472,698.0971467391305,7,1,1,1
3271.4,4038,18.98464586428925,1,0,1,0
8154.16,2413,237.92623290509738,6,1,1,1
8333.58,1291,545.5135553834236,2,0,0,1
6369.46,624,920.7467948717948,9,0,1,1
10299.58,2683,283.8829668281774,7,1,1,1
902.94,913,1.1018619934282525,12,1,1,1
14538.63,884,1544.641402714932,3,0,1,1
12339.3,1146,976.7277486910994,3,0,0,1
11563.0,3371,243.0139424503115,6,0,0,1
14123.58,884,1497.6900452488687,7,1,1,1
16229.95,2311,602.2912159238425,3,1,0,1
17279.23,3153,448.02505550269586,4,0,0,1
266.47,3788,92.96541710665258,10,0,0,1
898.79,3071,70.73298599804623,2,0,0,0
18910.9,1884,903.7632696390659,2,0,1,1
4050.35,2470,63.98178137651821,5,0,0,0
5243.11,2801,87.1870760442699,9,1,0,1
15153.18,3629,317.5580049600441,7,1,0,1
11019.28,2536,334.51419558359623,12,1,1,1
5163.81,852,506.08098591549305,11,0,0,1
8177.3,4627,76.73006267559974,10,0,0,1
14146.51,1391,917.0028756290438,11,1,0,1
19562.34,705,2674.8,9,0,1,1
7792.98,892,773.6524663677129,4,0,1,1
14154.08,2238,532.4432529043789,9,0,0,1
10509.93,4485,134.33511705685618,5,0,1,0
13895.56,3740,271.5390374331551,2,1,1,1
11719.72,949,1134.95468914647,9,1,0,1
696.13,4124,83.12002909796314,5,1,0,0
4586.37,1778,157.95106861642293,2,1,0,1
8824.98,2147,311.03772706101535,10,0,1,1
11124.84,3729,198.33306516492357,3,0,0,1
13424.18,1479,807.6524678837052,8,0,0,1
6344.01,2952,114.90548780487806,6,0,1,0
1206.51,1103,9.384406165004533,1,0,0,0
12343.85,3221,283.23036324122944,9,1,1,1
6407.31,3375,89.84622222222224,7,0,1,0
14394.11,2684,436.293219076006,10,0,0,1
3208.04,3522,8.914253265190233,12,0,0,1
14604.64,581,2413.7074010327024,12,0,0,1
5191.52,1120,363.52857142857147,5,0,1,1
16356.51,511,3100.8825831702543,10,0,0,1
5786.42,445,1200.3191011235956,6,0,0,1
16057.51,3928,308.79607942973524,11,0,1,1
8378.98,4082,105.26653601175893,3,0,1,0
10636.65,3111,241.90453230472517,10,0,0,1
17671.19,3746,371.73491724506135,4,1,0,1
8631.39,3442,150.76670540383498,8,0,1,1
19253.57,589,3168.857385398981,6,1,1,1
12992.77,4229,207.23031449515253,2,0,0,1
1901.32,4639,59.014442767837906,6,0,0,0
19642.29,2568,664.8866822429907,6,0,0,1
10971.79,4498,143.92596709648734,3,0,1,0
13785.5,428,3120.911214953271,10,1,0,1
17063.72,477,3477.299790356394,6,1,1,1
3828.38,699,447.6938483547926,11,1,0,1
3892.55,3901,0.21661112535246904,5,1,0,0
13645.42,294,4541.299319727891,12,1,0,1
262.33,3285,92.01430745814308,9,0,0,1
2109.59,3160,33.24082278481012,8,0,0,1
4233.56,1069,296.02993451824136,12,1,1,1
16844.77,2835,494.1717813051146,7,1,0,1
14068.34,4801,193.02936888148304,12,0,0,1
8814.62,1226,618.9738988580751,2,0,1,1
646.48,2890,77.63044982698962,5,0,0,0
9996.94,1640,509.569512195122,10,1,1,1
3420.75,458,646.8886462882095,9,1,1,1
6906.92,3983,73.40999246798896,11,1,0,1
19359.68,3347,478.41888258141626,4,1,1,1
11976.11,3772,217.50026511134678,7,0,1,1
19257.81,1951,887.0738083034341,6,1,0,1
9581.39,2834,238.08715596330273,3,0,1,1
7951.02,3989,99.32364001002759,3,0,0,0
13674.03,807,1594.4275092936805,8,0,0,1
17126.4,1546,1007.7878395860286,11,0,0,1
4434.16,2998,47.90393595730487,7,0,0,0
8887.1,3176,179.82052896725443,7,1,1,1
19668.12,2413,715.0899295482801,1,0,0,1
17757.98,897,1879.7079152731324,11,1,0,1
691.41,4058,82.96180384425827,10,0,1,1
6563.85,621,956.9806763285025,11,1,0,1
6923.5,1831,278.1267067176406,3,0,0,1
2693.73,4561,40.939925454944095,5,0,1,0
1074.26,2504,57.0982428115016,7,1,0,0
12442.48,585,2026.9196581196582,1,0,1,1
14348.93,4490,219.57527839643652,11,0,0,1
2903.9,2887,0.5853827502597884,11,1,0,1
10296.37,3796,171.24262381454164,2,0,1,1
9815.8,4373,124.46375485936427,3,0,1,0
11204.57,1336,738.6654191616766,8,1,0,1
11427.47,3221,254.7801924868053,12,1,0,1
14667.15,4457,229.08122055194076,6,1,1,1
1903.28,647,194.17001545595053,7,1,1,1
16047.72,4229,279.46843225348783,11,1,1,1
13222.44,1405,841.0989323843417,5,0,0,1
3443.43,1635,110.60733944954126,7,0,0,0
5269.22,2632,100.19832826747721,7,1,0,0
884.77,1054,16.05597722960152,2,1,0,0
15044.22,2357,538.2783198981756,8,0,1,1
12846.44,4409,191.36856430029485,7,0,1,1
5834.93,2637,121.27152066742512,4,0,1,0
12135.55,3642,233.2111477210324,7,0,0,1
19395.12,1052,1743.6425855513307,2,0,0,1
3143.93,2880,9.164236111111105,2,0,0,0
560.44,4416,87.3088768115942,4,0,1,0
19112.56,3425,458.03094890510954,7,0,0,1
17295.15,827,1991.311970979444,6,1,0,1
11283.6,3513,221.1955593509821,11,1,0,1
16040.28,4170,284.6589928057554,10,1,0,1
8446.83,1123,652.166518254675,11,1,0,1
17034.82,4959,243.51320830812662,12,1,0,1
3037.44,4757,36.14799243220517,10,0,0,1
6529.81,3964,64.72780020181635,8,0,1,1
7775.93,1930,302.8979274611399,11,1,1,1
18452.79,550,3255.052727272727,3,1,0,1
4991.01,448,1014.0647321428572,8,1,0,1
4085.49,2893,41.21984099550639,4,0,1,0
4998.86,1599,212.62414008755468,12,0,1,1
10542.9,2171,385.62413634269916,5,1,1,1
9880.93,4255,132.2192714453584,12,1,1,1
9204.62,3563,158.33904013471795,6,1,0,1
1403.05,4858,71.11877315767805,12,0,0,1
16260.16,4829,236.71898943880717,5,0,1,1
8298.58,1442,475.4909847434119,3,0,0,1
4388.81,2119,107.11703633789524,10,1,1,1
8774.96,3938,122.82783138649059,3,0,1,0
15576.73,3349,365.1158554792475,2,0,0,1
12088.92,1714,605.3045507584598,5,0,1,1
11655.52,3612,222.6888150609081,9,0,1,1
6489.14,4844,33.96242774566475,10,0,0,1
4556.96,2551,78.6342610740886,7,1,1,1
2664.44,3150,15.414603174603172,4,1,1,1
9351.08,1575,493.71936507936505,3,0,0,1
18399.56,3198,475.3458411507192,12,1,0,1
7159.19,1239,477.82001614205,11,0,1,1
12204.92,4132,195.3756050338819,8,1,0,1
1899.22,653,190.84532924961715,6,0,1,1
4017.99,3021,33.00198609731876,3,0,0,0
8206.5,1605,411.3084112149533,3,0,0,1
14712.58,1499,881.4929953302201,12,0,1,1
12673.63,3129,305.03771172898684,8,1,0,1
16832.36,1449,1061.6535541752933,10,1,1,1
9428.88,4563,106.63773833004599,9,0,0,1
14004.35,950,1374.142105263158,9,0,0,1
17995.57,2262,695.5601237842617,6,0,0,1
19870.63,3722,433.86969371305753,5,0,0,1
13639.89,1173,1062.8209718670075,6,0,1,1
14984.11,4989,200.3429544998998,1,1,1,1
17165.96,2891,493.77239709443097,4,1,1,1
5856.95,3753,56.060484945377034,5,1,0,0
6529.96,4615,41.494257854821235,8,0,0,1
17937.38,2142,737.4126984126984,5,0,0,1
18909.7,2130,787.7793427230048,7,0,1,1
438.34,2152,79.63104089219331,6,0,1,0
10539.52,4362,141.6212746446584,3,1,0,0
1852.69,3325,44.279999999999994,10,1,1,1
19491.74,2594,651.4163454124904,11,1,1,1
8204.44,1798,356.309232480534,2,0,0,1
16625.53,4910,238.60549898167002,10,0,1,1
9692.49,1007,862.511420059583,5,0,0,1
6603.39,1971,235.02739726027397,6,0,1,1
13536.84,375,3509.8239999999996,8,0,1,1
9273.63,2019,359.31797919762255,7,0,0,1
1707.72,4790,64.34822546972859,10,1,0,1
8312.89,2434,241.53204601479047,6,1,1,1
803.87,3388,76.27302243211335,4,1,0,0
7813.57,4294,81.96483465300417,3,1,1,1
3749.46,2170,72.78617511520737,11,1,1,1
5312.65,2876,84.72357440890124,10,0,0,1
3253.4,1607,102.45177349097699,7,1,0,0
16508.23,261,6224.99233716475,11,1,1,1
4268.23,442,865.6628959276017,10,1,1,1
19984.23,4724,323.0361981371719,10,0,1,1
9150.77,2334,292.06383890317056,5,0,1,1
12369.43,2289,440.38575797291395,10,0,0,1
2053.04,4422,53.572139303482594,5,0,1,0
12314.01,1231,900.3257514216084,2,0,0,1
12452.36,1066,1068.1388367729833,6,1,0,1
666.96,2860,76.67972027972027,3,1,0,0
16392.52,482,3300.9377593360996,1,1,0,1
8665.29,867,899.4567474048444,2,1,0,1
10336.25,989,945.1213346814965,9,0,1,1
5263.03,517,917.9941972920697,4,0,1,1
12955.48,1661,679.9807344972908,2,0,1,1
5297.8,4017,31.88449091361713,5,0,0,0
13192.51,2197,500.47837960855713,2,0,1,1
15712.58,3113,404.74076453581756,6,0,1,1
2772.7,1414,96.08910891089107,11,0,0,1
1345.54,626,114.94249201277955,8,0,0,1
10697.95,1855,476.70889487870625,7,1,1,1
7215.67,3935,83.3715374841169,10,1,0,1
10557.08,1153,815.6183868169992,10,0,0,1
5182.49,611,748.1980360065467,5,0,1,1
5386.28,1128,377.5070921985815,9,1,1,1
15206.28,2912,422.19368131868134,4,1,0,1
4687.66,3709,26.38608789431113,4,1,1,1
5541.14,4168,32.944817658349336,10,0,0,1
15419.37,205,7421.643902439026,5,0,0,1
1349.03,646,108.82817337461299,1,1,0,0
16399.5,4235,287.2373081463991,12,0,1,1
17293.49,4336,298.8351014760148,3,1,1,1
2878.25,4511,36.19485701618267,2,1,0,0
12463.26,3096,302.56007751937983,2,0,0,1
19417.02,2551,661.1532732261859,2,1,0,1
5511.05,1006,447.8180914512922,7,0,1,1
4408.11,4906,10.148593558907466,9,1,1,1
10418.24,1222,752.5564648117839,11,0,1,1
11088.64,4844,128.91494632535094,12,0,0,1
16024.56,4263,275.8986629134412,8,0,0,1
4181.42,2748,52.162299854439595,2,0,0,0
17320.99,308,5523.698051948052,8,1,1,1
9503.17,4152,128.88174373795763,3,0,0,0
15971.37,4507,254.368094075882,1,0,0,1
9782.06,1667,486.8062387522495,2,0,0,1
13357.38,2772,381.8679653679653,3,0,0,1
16259.37,2409,574.9427148194272,1,0,0,1
5966.84,3884,53.62615859938208,5,1,0,0
12547.31,3884,223.05123583934088,10,1,0,1
2593.01,272,853.3125,5,0,0,1
9001.15,425,2017.9176470588236,12,0,0,1
13478.09,1073,1156.1127679403542,2,0,0,1
1357.81,2073,34.50024119633382,4,0,1,0
1610.48,3257,50.5532698802579,7,0,0,0
12117.08,3235,274.5619783616692,7,0,1,1
7171.59,3595,99.48789986091795,5,1,0,0
17221.79,3553,384.71122994652404,5,0,1,1
13113.72,502,2512.294820717131,11,1,1,1
4524.62,3036,49.03227931488801,5,1,1,1
8061.49,1088,640.9457720588235,1,1,0,1
10493.7,970,981.8247422680413,4,1,1,1
10615.56,3837,176.66301798279903,2,1,1,1
16403.88,618,2554.349514563107,7,0,0,1
11212.05,388,2789.703608247423,10,1,0,1
4627.98,374,1137.4278074866309,11,0,1,1
12055.15,344,3404.404069767442,4,1,1,1
17251.21,1139,1414.5926251097453,10,1,1,1
10284.52,1719,498.2850494473531,2,0,1,1
169.22,2179,92.23405231757687,6,1,1,1
18874.22,4221,347.15043828476666,5,0,0,1
13365.04,1277,946.5967110415036,9,1,0,1
16633.57,4228,293.4146168401135,8,1,1,1
18263.32,4924,270.9041429731925,10,0,0,1
12613.34,2520,400.5293650793651,10,0,1,1
13696.3,2939,366.019054100034,10,0,0,1
466.0,3534,86.81380871533673,9,0,1,1
9213.14,2607,253.4000767165324,3,1,1,1
6405.37,1112,476.02248201438846,3,0,1,1
2861.59,1694,68.92502951593862,4,1,0,0
6910.96,1065,548.9164319248827,7,1,1,1
12814.65,2538,404.91134751773046,1,1,1,1
14011.44,2598,439.31639722863747,4,0,0,1
17569.68,747,2252.0321285140562,2,1,0,1
2624.77,3211,18.2569293055123,4,1,1,1
17786.79,4995,256.0918918918919,4,0,0,1
6571.98,2323,182.90916917778733,7,0,1,1
5229.61,2367,120.93831854668355,8,0,0,1
12608.46,4245,197.01908127208478,12,0,1,1
5402.22,4578,18.003931847968552,4,0,1,0
8380.98,1693,395.037212049616,2,0,1,1
5074.72,1197,323.953216374269,10,1,1,1
11459.86,1485,671.7077441077441,1,1,1,1
14242.38,3761,278.68598776921027,2,0,1,1
12662.05,3808,232.51181722689074,4,0,1,1
1819.96,393,363.0941475826972,11,1,1,1
4654.0,3774,23.317435082140964,7,0,0,0
9147.82,4584,99.55977312390925,4,0,1,0
5779.06,545,960.3779816513762,9,1,1,1
6272.32,1132,454.09187279151945,7,1,1,1
13256.73,3152,320.5815355329949,11,0,0,1
18284.86,1246,1367.4847512038523,6,1,1,1
13119.22,4564,187.45004382120945,6,0,1,1
14701.88,1642,795.3641900121802,8,1,1,1
10270.91,3431,199.35616438356163,3,1,0,1
17969.47,3721,382.92045149153455,9,0,1,1
8803.12,2556,244.41001564945228,6,1,0,1
18717.3,2414,675.36454018227,3,0,1,1
2735.05,2145,27.508158508158516,2,1,0,0
8275.95,3362,146.161511005354,10,0,0,1
3110.01,961,223.6222684703434,12,0,0,1
2466.61,2522,2.1962727993655777,3,0,0,0
7956.71,3087,157.74894719792678,7,0,1,1
11251.8,1679,570.1488981536628,5,1,1,1
19269.04,1299,1383.3749037721325,2,1,0,1
16201.33,4816,236.406353820598,10,0,0,1
15977.81,3745,326.6437917222964,4,1,0,1
5014.76,2375,111.14778947368423,7,1,0,0
1326.29,2717,51.1854987118145,11,1,1,1
17527.48,4149,322.4507110147023,9,0,0,1
19662.84,786,2401.6335877862593,11,1,1,1
8704.34,364,2291.3021978021975,10,1,0,1
13321.85,1258,958.9705882352941,9,0,0,1
18520.1,4554,306.6776460254721,7,1,0,1
9881.91,2081,374.86352715040846,4,1,0,1
3149.59,3706,15.013761467889905,6,1,0,0
2105.02,4042,47.9213260761999,11,1,0,1
9944.3,4073,144.1517309108765,2,0,1,0
19387.84,565,3331.47610619469,3,0,0,1
10550.18,3757,180.81394729837638,6,0,1,1
10365.73,957,983.1483803552768,11,1,0,1
18487.0,1001,1746.853146853147,9,0,0,1
5302.53,3519,50.68286445012787,1,1,0,0
7215.62,2017,257.74020823004463,2,1,0,1
7927.64,847,835.9669421487604,4,0,0,1
19757.37,1744,1032.8767201834862,1,0,1,1
2653.74,2482,6.919419822723601,3,1,1,1
4996.3,272,1736.8750000000002,8,0,0,1
14466.06,3399,325.59752868490733,6,1,0,1
19280.02,3298,484.5973317161916,11,0,1,1
17590.32,582,2922.3917525773195,5,0,1,1
12569.49,2234,462.64503133393015,12,0,0,1
18836.17,4518,316.91389995573263,4,1,0,1
10463.29,2044,411.90264187866933,10,0,1,1
5982.59,259,2209.880308880309,4,0,0,1
3423.42,4506,24.02529960053262,6,1,1,1
7877.38,3905,101.72548015364917,4,1,1,1
11004.05,4537,142.5402248181618,8,1,0,1
19809.45,4105,382.5688185140074,5,0,0,1
7116.55,2744,159.34948979591837,5,1,0,1
2034.84,2708,24.858197932053177,10,0,0,1
14925.74,2182,584.0394133822182,2,1,0,1
16741.36,260,6338.984615384616,11,0,0,1
8748.74,3113,181.03886925795052,3,1,0,1
10099.2,1638,516.5567765567766,10,1,0,1
5168.9,2060,150.91747572815532,4,1,0,1
2296.01,1571,46.149586250795686,10,0,1,1
17018.92,2835,500.31463844797173,8,1,1,1
10286.75,2681,283.6907870197687,2,1,0,1
4785.52,2202,117.32606721162581,2,1,1,1
5793.87,4837,19.782303080421748,2,1,0,0
7810.03,3364,132.16498216409036,10,1,1,1
17326.85,2080,733.0216346153845,6,0,0,1
19886.61,3544,461.13459367945825,8,0,0,1
9308.62,1508,517.2824933687003,5,0,1,1
120.46,3578,96.63331470095025,8,0,0,1
17891.46,1081,1555.0841813135983,2,0,1,1
4263.37,2793,52.64482635159327,6,1,0,0
4297.46,1228,249.95602605863195,2,0,1,1
5204.21,1654,214.64389359129385,4,0,1,1
13073.95,2812,364.9342105263158,11,0,1,1
9361.91,1782,425.35970819304157,6,0,1,1
14674.73,2404,510.42970049916806,12,1,0,1
5330.51,3924,35.84378185524975,9,0,0,1
10620.72,662,1504.3383685800602,10,0,1,1
4328.69,3808,13.673581932773098,6,1,1,1
13726.2,795,1626.566037735849,10,1,0,1
9772.39,1634,498.06548347613216,6,1,1,1
7435.34,2636,182.06904400606982,3,1,0,1
794.65,2366,66.41377852916314,10,1,0,1
5023.06,4366,15.049473202015584,11,0,1,1
554.78,1478,62.46414073071719,5,0,0,0
2690.57,208,1193.5432692307693,12,1,1,1
19231.29,860,2136.196511627907,2,0,1,1
14018.71,2584,442.51973684210526,6,1,1,1
18163.66,1453,1150.079834824501,7,0,1,1
7292.51,816,793.6899509803923,4,1,0,1
4222.81,4144,1.901785714285724,2,0,1,0
3076.98,4382,29.781378366042905,8,0,0,1
5504.59,3496,57.453947368421055,12,0,1,1
790.01,1763,55.18944980147475,1,1,1,1
12230.54,2789,338.5277877375404,2,1,1,1
2698.77,3105,13.083091787439614,3,1,0,0
2140.09,4502,52.46357174589071,11,1,0,1
1704.32,4953,65.59014738542298,7,0,0,0
1796.48,2355,23.716348195329086,8,0,1,1
8175.21,1758,365.02901023890786,1,1,1,1
1942.43,2405,19.233679833679833,3,0,1,0
933.59,1018,8.29174852652259,6,1,0,0
3388.05,1234,174.5583468395462,2,1,0,1
6066.8,2310,162.63203463203465,1,0,1,1
11378.76,835,1262.725748502994,9,1,0,1
11786.58,1226,861.3849918433932,12,1,0,1
931.86,4813,80.63868688967379,10,1,1,1
354.49,3101,88.56852628184457,2,1,0,0
13062.58,200,6431.29,4,1,0,1
1576.82,4969,68.26685449788691,10,0,1,1
16027.73,4052,295.5510858835143,6,1,1,1
10791.93,933,1056.6913183279744,12,1,1,1
19101.66,4837,294.9071738681001,11,0,0,1
14663.06,4374,235.23228166438042,10,1,1,1
15871.81,2688,490.4691220238095,9,1,1,1
1535.88,2531,39.31726590280521,6,0,0,0
3792.8,2924,29.71272229822162,5,1,0,0
18682.81,1360,1273.7360294117648,2,0,0,1
12559.66,4606,172.6804168475901,7,0,0,1
2281.93,765,198.29150326797384,5,1,0,1
289.48,3843,92.46734322144158,7,0,0,0
9359.54,3408,174.63438967136153,11,0,1,1
749.96,1514,50.46499339498018,9,1,1,1
2963.23,912,224.91557017543863,12,1,1,1
14041.36,732,1818.2185792349728,6,0,0,1
9961.71,436,2184.795871559633,5,0,1,1
17934.53,2332,669.0621783876501,3,1,0,1
6626.8,4304,53.968401486988846,4,1,0,0
19036.9,4103,363.97514014136,1,1,0,1
4039.92,2921,38.306059568640876,6,0,0,0
9532.21,4914,93.98066748066746,5,1,1,1
4712.94,2685,75.52849162011171,4,0,0,0
10464.79,2453,326.611903791276,9,0,1,1
11024.17,2455,349.04969450101834,12,0,0,1
7123.97,1807,294.24294410625345,3,1,0,1
19522.91,277,6947.981949458483,5,0,1,1
17214.27,3381,409.1472937000887,1,1,1,1
2212.5,4376,49.44012797074954,7,0,0,0
951.97,4045,76.4655129789864,11,0,1,1
382.44,2518,84.81175536139793,10,0,0,1
12330.79,1774,595.0839909808343,3,1,0,1
1232.79,3183,61.26955702167767,10,1,0,1
17417.49,1313,1226.5415079969537,1,0,0,1
8588.73,4592,87.03680313588849,3,1,1,1
18853.85,1318,1330.48937784522,4,1,1,1
9337.0,4706,98.40628984275394,1,1,0,0
3860.87,4268,9.539128397375823,4,0,1,0
19121.04,4861,293.35609956799016,3,1,1,1
4675.49,3973,17.68160080543669,4,1,0,0
12093.97,2193,451.4806201550387,8,0,1,1
13556.61,1234,998.5907617504052,11,1,1,1
391.82,2372,83.48145025295109,4,1,1,1
11982.09,3909,206.52570990023023,8,0,0,1
12295.56,1523,707.3250164149704,4,1,1,1
17811.1,2600,585.0423076923076,4,0,1,1
15453.87,4701,228.73580089342695,11,1,0,1
4724.61,1814,160.45259095920616,8,1,0,1
15195.82,549,2667.9089253187612,2,0,0,1
9757.09,3793,157.2393883469549,4,1,0,1
2854.92,3980,28.26834170854271,3,1,1,1
19722.5,4970,296.83098591549293,5,1,1,1
9319.51,4008,132.52270459081836,3,0,1,0
2113.66,1677,26.03816338700059,12,1,0,1
19819.48,1534,1192.0130378096478,2,0,1,1
6418.88,3920,63.74693877551021,12,1,1,1
1342.07,1664,19.346754807692314,2,1,1,1
